MethodID	Method	OBITerm	MethodDataCitation	MethodTech	MethodDetails
Bogdani14_2	Evaluation of inflammatory cell infiltration	immunohistochemistry|feature extraction	Bogdani et al. (2014)		Infiltration was determined as the percentage of islets with LCA (leukocyte common antigen)-, CD3-, or CD68-positive cells adjacent to endocrine cells, and (2) the number per islet of LCA-, CD3-, or CD68-positive cells in contact with endocrine cells. The density of LCA-, CD3-, or CD68-positive cells in the exocrine tissue was expressed as the number of LCA, CD3, and CD68 cells/mm2 tissue.
Bogdani14_3	CFTR mutation analysis	mass spectrometry assay	Bogdani et al. (2014)		Genotyping for CFTR mutations was done via a multiplex assay to screen for 159 CFTR variants using open-platform matrix-assisted laser desorption/ionization time-of-flight (MALDI-TOF) mass spectrometry52. Samples were twice extracted with xylene to remove the paraffin, precipitated with ethanol, and digested using Proteinase K and Tween 20 (TE digestion buffer: Sigma cat. #T9285, Tween-20 Sigma cat. #P-9416, Proteinase K Qiagen cat. #19131). DNA was purified using the Qiagen QIAamp DNA Mini Kit (Valencia, CA).
Bogdani14_4	Histologic grading of exocrine pancreas pathology	immunohistochemistry|feature extraction	Bogdani et al. (2014)		To evaluate the severity of histopathological changes in the CF exocrine pancreas, we used a grading system (1 to 5) (Supplementary Table S3, Supplementary Fig. S10), based on the scoring system previously used for human chronic pancreatitis50. For completeness, quantification of the loss of chymotrypsin-positive (CHYM) acinar cells and the presence of ductal-like structures (dilated acini lined by atrophic acinar cells)51 were added. Fibrosis was evaluated as perilobular, intralobular and periacinar. Perilobular fibrosis was defined as fibrotic thickening of pancreatic interlobular septa. Intralobular fibrosis, as fibrotic strands that extended from the thickened interlobular septa into the pancreatic lobules and surrounded clusters of acini. Periacinar fibrosis was defined as fibrotic thickening of periacinar basement membranes. Loss of acinar parenchyma was assessed by the relative chymotrypsin-positive (CHYM) tissue area. Grade N (normal) was assigned to normal pancreas tissues without any detectable lesions and included: absence of fibrosis, acinar parenchyma occupying >95% of the pancreas tissue area, absence of duct-like structures, and absence of pancreatic duct dilation.  
Kusmartseva17_1	Quantification of CD45+, CD68+ and Ki67+, insulin+ and dual Ki67+/insulin+ cells 	immunohistochemistry|feature extraction	Kusmartseva et al. (2017)		Each pancreas received was divided into a head, body and tail region, each of which was subjected to serial transverse sectioning. Within each region, tissue pieces were consecutively and alternately used for preparation of both formalin-fixed paraffin-embedded and frozen tissue blocks. Three consecutive paraffin sections were cut at 4 µm from one representative formalin-fixed paraffin-embedded tissue block within each region. All sections were deparaffinised and rehydrated with serial passage through changes of xylene and graded ethanol. All slides were subjected to heat-induced antigen retrieval in Target Retrieval Solution (Dako, Carpinteria, CA, USA). The tissue sections were double stained for insulin (polyclonal guinea pig anti-insulin,1:2000 dilution; catalogue no. A0564, RRID:AB_10013624; Dako) and one of the following markers: CD68 for macrophages (monoclonal mouse anti-CD68, 1:2000 dilution; catalogue no. M0814, RRID:AB_2314148; Dako); CD45 for leucocytes (monoclonal mouse anti-CD45, 1:200 dilution; catalogue no. M0701, RRID:AB_2314143; Dako) or Ki67 for DNA replication (monoclonal mouse anti-Ki67, 1:160 dilution; catalogue no. M7240, RRID:AB_2142367; Dako) as previously described [8]. Antigen–antibody binding was visualised using the EnVision G/2 Doublestain (peroxidase-DAB and alkaline phosphatase-Permanent Red; catalogue no. K5355; Dako) polymer system. Subsequently, the slides were counterstained with Mayer’s Hematoxylin (catalogue no. S3309; Dako), dehydrated in ethanol and mounted with Cytoseal XYL media (Richard-Allan Scientific, Kalamazoo, MI, USA). Stained slides were then digitalised and processed in preparation for statistical analysis (see ESM Methods for image acquisition and processing details).
Kusmartseva17_2	Hospital time binning	data transformation	Kusmartseva et al. (2017)		
Levet17_1	Analysis of HERV-W-Env expression	immunohistochemistry|feature extraction	Levet et al. (2017)		HERV-W-Env expression was assessed on pancreas slices from controls (n = 19) and T1D (n = 20) stained using GN_mAb_Env03 and automatically quantified.
Levet17_2	Quantification of immune cell infiltration	immunohistochemistry|feature extraction	Levet et al. (2017)		
Wasserfall17_1	Quantification of Ins, Cpeptide, proins, amylin and glucagon	ELISA	Wasserfall et al. (2017)		Acid-ethanol extraction of protein from randomly localized pancreatic blocks, determined and normalized against total protein.
Wasserfall17_2	Quantification of beta and alpha cels	immunohistochemistry|feature extraction	Wasserfall et al. (2017)		
Nyalwidhe17_1	Proteomics	liquid chromatography-tandem mass spectrometry	Nyalwidhe et al. (2017)		High resolution high mass accuracy label free quantitative mass spectrometry analysis was applied to islets isolated by laser capture microdissection.
Sebastiani17_1	miR quantification	real time polymerase chain reaction assay	Sebastiani et al. (2017)		Cycles to Threshold (Ct) of PCR and Ct are normalized (dCt) using small RNAs endogenous controls (RNU6A, RNU48, RNU44).
Sebastiani17_2	MIR-215 quantification	real time polymerase chain reaction assay	Sebastiani et al. (2017)		2^-delta cycle threshold (2-dCT) values normalized using three different small RNAs (RNU6, RNU44, RNU48).
Thivolet17_1	Colocalization analysis of CCL2 and INS/GCG by staining	immuno staining assay|feature extraction	Thivolet et al. (2017)		
Thivolet17_2	Quantitative expression of mitochondrial proteins	immuno staining assay|feature extraction	Thivolet et al. (2017)		Duolink II in situ proximity ligation assay (PLA) (Olink Bioscience, Uppsala Sweden) enables  detection, visualization, and quantification of protein interactions (<40 nm) as an individual dot by microscopy. Dots were quantified in each islet using the Zen program and Fiji-ImageJ software and expressed as percentage of dots per nucleus. Each dot corresponds to one VDAC-1-IP3R2 interaction closer than 40nm.
Thivolet17_3	Colocalization analysis of ER-mitochondrial proteins (IP3R2-VDAC1) by proximity ligation assay	protein-protein interaction detection assay	Thivolet et al. (2017)		
Schludi17_1	PanIN lesion scoring	immunohistochemistry|feature extraction	Schludi et al. (2017)		To identify and score the PanIN lesion density, 6 pancreatic sections were evaluated per case by an experienced pancreatic pathologist (DD) blinded to the group. Two sections were evaluated from the head, body, and tail of the pancreas from each case, one of which was stained with Alcian blue and for insulin and Ki67, and the other by H&E.
Schludi17_2	Quantification of CXCR2 and CXCR3 in pancreatic sections	immunohistochemistry|feature extraction	Schludi et al. (2017)		To detect CXCR2 and CXCR3 we treated pancreatic sections with either rabbit anti-CXCR2 (1:100, Abcam, ab65968) or mouse anti-CXCR3 (1:500, Abcam, ab64714, clone 2Ar1), followed by the appropriate secondary antibodies (Jackson ImmunoResearch) conjugated to Cy3 (1:200). Slides were mounted using Vectashield with DAPI (H-1200, Vector Labs), viewed using a Leica DM6000 microscope (Leica Microsystems), and images were acquired at ×200 magnification (×20 objective) using a Hamamatsu Orca-ER camera (C4742-80-12AG, Indigo Scientific) and Openlab software (Improvision).
Schludi17_3	Evaluation of pancreas morphology and PDG replication	immunohistochemistry|feature extraction	Schludi et al. (2017)		The slides stained for Ki67 and insulin were digitally scanned using Aperio ScanScope (Aperio Technologies Inc.). Analysis was performed using Aperio ImageScope version 11.0.2.725, 3 sections per case, 1 each from the head, body, and tail. All ducts with an associated PDG compartment were identified on each section. The number of PDG, interlobular, and intralobular duct cells was manually counted, as was the number of those cells staining for Ki67. 
Rodnoi17_1	Immunostaining and morphometric analyses for NPY	immunohistochemistry|feature extraction	Rodnoi et al. (2017)		Standard immunofluorescence protocol was used for the detection of various proteins in pancreatic sections as previously described (54). Primary antibodies were diluted in the blocking solution at the following dilutions: rabbit anti-NPY (1:2,000, Peninsula Laboratories T-4070); rabbit anti-PYY (1:5,000; Abcam ab131246); mouse anti-glucagon (1:1,000, Sigma-Aldrich G2654-.2ML); rabbit anti-glucagon (1:500, Immunostar 20076); guinea pig anti-insulin (1:200, Dako A0564); rat anti-somatostatin (1:300, EMD Millipore MAB354); goat anti-PP (1:150, Everest Biotech EB06805); rat anti-ghrelin (1:50, R&D Systems MAB8200); mouse anti-Nkx6.1 (1:50, Developmental Studies Hybridoma Bank F55A1-0S); mouse anti-Pdx1(1:200, Developmental Studies Hybridoma Bank F109-D12-S); rabbit anti-MafA (1:500, Bethyl Laboratories A300-611A); mouse anti-Ki67 (1:50, BD Biosciences 550609); Mcm2 (1:500, BD Biosciences 610701); and chicken anti-GFP (1:250, Aves Labs Inc. 1020). Donkey- and goat-derived secondary antibodies conjugated to FITC, Cy3, Cy5, Alexa 448, and Alexa 647 were diluted 1:200 (Jackson ImmunoResearch). MafA and NPY coimmunostaining was performed by using a protocol for using two antibodies raised in the same species (55).  Slides were viewed using a Leica DM6000 microscope (Leica Microsystems), and images were acquired using Openlab software (Improvision). To measure NPY+ β cells, all islets were imaged across pancreatic sections immunostained for insulin and NPY. The total number of insulin+ and NPY+ cells was manually counted, along with cells positive for both NPY and insulin. The data are expressed as the percentage of total β cells. Ki67 and Mcm2 were used as markers of replication in NPY+ and NPY– β cells. Pancreatic sections immunostained for insulin, NPY, and Ki67 or Mcm2 were imaged (3–5 animals per group; 3 sections per animal; all β cells counted). The number of β cells positive or negative for NPY expression was quantified. The number of Ki67+ or Mcm2+ and Ki67– or Mcm2– cells in both these β cell subpopulations was then determined by manually counting. The data for NPY+Ins+Ki67+ or Mcm2+ and NPY–Ins+Ki67+ or Mcm2+ cells was expressed as a percentage of NPY+ and NPY– β cells, respectively. β Cell mass was measured according to published protocols (54).
Waqas17_1	NPFF expression quantification	microarray assay	Waqas et al. (2017)		All islets in 2–5 sections of tissue from each nPOD donor were laser-captured, pooled and RNA extracted. Samples with sufficient quantity and quality of RNA were then subjected to gene expression analysis using Affymetrix expression arrays.
VanderMeulen17_1	IF imaging of UCN3, G6pc2 or Ero1lb	immunohistochemistry|feature extraction	van der Meulen et al. (2017)		Immunohistochemistry was conducted as follows: slides were washed 3 times for 5 min each in KPBS, antibodies were diluted in KPBS supplemented with 2% donkey serum and 0.4% Triton X-100 and applied overnight at 4°C. After 3 more washes in KPBS, slides were incubated with secondary antibodies (obtained from Jackson ImmunoResearch (Westgrove, PA) and used at 1:600 final dilution), also in donkey block, now for 45 min at room temperature. Three more washes completed the procedure. Where applicable, nuclei were counterstained by Dapi at 1 μg/ml final concentration and slides were embedded in Prolong Gold Antifade (Thermo Fisher Scientific, Waltham, MA) and imaged on either a Zeiss LSM780 confocal microscope or a Nikon A1R+ confocal microscope. The antiserum for Ero1lb (Zito et al., 2010) was generously provided by Dr. David Ron, the antiserum for G6pc2 (Hutton and Eisenbarth, 2003) was originally generated by the late Dr. John Hutton and generously provided by Drs. Jay Walters and Howard Davidson, and the antiserum for Nkx6-1 was a generous gift from Dr. Maike Sander (Henseleit et al., 2005).
AguayoMazzucato17_1	Quantification of IGF1r and p53BP1	immunohistochemistry|feature extraction	Aguayo-Mazzucato et al. (2017)		Paraffin sections were incubated overnight with primary antibody (Key Resources Table). For each antibody, sections were stained and imaged in parallel such that the staining intensity reflects the protein expression. For quantification, images were captured systematically covering the whole section in confocal mode on a Zeiss LSM 710 microscope. Every cluster of insulin-stained cells (3–7 cells) or islet (8 or more cells)/section was evaluated; sections were coded and read blindly. For each age, 3–4 animals were evaluated for each staining. For human samples, sections from one block from the body of the pancreas from donors as listed in Key Resources Table.
Anquetil17_IL1b	Quantification of IL-1b mRNA expression level by in situ hybridization	in-situ hybridization assay	Anquetil et al. (2017)		To detect IL-1β mRNA expression level, RNAscope® 2.0 High Definition BROWN Assay (ACD, Hayward, CA) was used according to the manufacturer’s instructions.
Anquetil17_Il1b	Quantification of IL-1b at the protein level through indirect IF	immunohistochemistry|feature extraction	Anquetil et al. (2017)		Pancreas sections were subjected to a standard triple indirect immunofluorescence (IF) staining protocol to determine the expression of IL-1β at the protein level and its localization in α and β cells.
Lam17_1	Quantification of islet cells	immunohistochemistry|feature extraction	Lam et al. (2017)		Islet images were classified into three possible categories: (1) solitary insulin-positive ? cell in duct; (2) insulin-positive islet in duct; and (3) insulin-positive islets not associated with ducts. Results were quantified per individual and expressed as percent total islets.
Lam17_2	Quantification of beta and alpha cell mass	immunohistochemistry|feature extraction	Lam et al. (2017)		Calculated from area stained and adjusted by known pancreas weight.
Willcox17_1	Germinal frequency analysis	immunohistochemistry|feature extraction	Willcox et al. (2017)		
Martin17_1	Immunostaining for nitrotyrosine	immunohistochemistry|feature extraction	Martin et al. (2017)		In the current procedure, sections (5 μm) from the pancreatic tail of various cases (see Table 1 for case description) were de-paraffinized with xylene, rehydrated with decreasing concentrations of ethanol, immersed in water and subjected to antigen retrieval with citrate buffer, pH 6, containing 0.05% Tween-20 (Sigma-Aldrich, MO, USA). During immunohistochemistry, phosphate-buffered saline (PBS), pH 7.4 containing 0.1% Tween-20 (Sigma-Aldrich) was employed as a wash buffer. Following antigen retrieval, sections were soaked for 30 min in PBS containing 0.4% Triton X-100 (Sigma-Aldrich) on ice and then blocked for 1 h at 37 °C with 10% normal donkey serum in PBS containing 0.2% Triton X-100 (Sigma-Aldrich). Sections were then incubated overnight at 4 °C with affinity-purified rabbit anti-nitrotyrosine (Upstate Biotechnology, Lake Placid, NY; catalogue number 06-284), diluted 1:500 (equivalent to a working concentration of 0.9 μg IgG/ml) in PBS containing 0.2% Tween-20. Following washing, sections were reacted with highly-cross-absorbed species-specific donkey anti-rabbit IgG biotin (Jackson ImmunoResearch, Westgrove, PA, USA; catalogue number 711-066-152, dilution 1:200 in PBS containing 0.2% Tween-20) for 1 h at 37 °C. Sections were finally incubated with streptavidin-Alexa 568 (Invitrogen, Eugene, OR; catalogue number S11226, dilution 1:800 in PBS containing 5% normal donkey serum) for a further 1 h at 37 °C. As a negative control, anti-nitrotyrosine was replaced with diluent in the immunohistochemical procedure. To confirm the immunohistochemical specificity of rabbit anti-nitrotyrosine employed in this study, formalin-fixed sections of rat cerebellum (known to express nitrotyrosine in Purkinje cells) were immunostained with rabbit anti-nitrotyrosine as above.  Following nitrotyrosine immunostaining, pancreatic sections from various cases were incubated with guinea pig anti-insulin serum (Dako, Glostrup, Denmark; catalogue number A0564, dilution 1:600 in PBS containing 5% normal donkey serum) followed by reaction with donkey anti-guinea pig IgG-Alexa 488 (Jackson ImmunoResearch, dilution 1:400 in PBS containing 5% normal donkey serum). Sections were then viewed with a Nikon Eclipse E600 microscope (Nikon, Tokyo, Japan) under epifluorescence, and digital images of both nitrotyrosine and insulin positivity were recorded. In each dual-stained section, islets positive for insulin with and without co-staining for nitrotyrosine were identified and enumerated. The percentage of insulin-positive islets co-expressing nitrotyrosine was then calculated for each case.
RodriguezCalvo17_1	Quantification of islet and islet cells	immunohistochemistry|feature extraction	Rodriguez-Calvo et al. (2017)		Pancreas sections were stained for insulin, proinsulin, and glucagon after a standard triple indirect immunofluorescence staining. After deparaffinization and rehydration in descending ethanol concentrations, sections were exposed to heat-based antigen retrieval (citrate buffer). Staining was performed using a polyclonal guinea pig anti-insulin antibody (1:500; Dako, Carpinteria, CA), monoclonal mouse anti-proinsulin (DSHB clone GS-9A8, 1:50), and monoclonal mouse anti-glucagon (clone K79bB10, 1:300; Abcam) conjugated in-house to Alexa Fluor 647. Secondary antibodies included F(ab′)2 fragment of goat anti-guinea pig IgG conjugated to Alexa Fluor 488 (1:800; Jackson ImmunoResearch) and goat anti-mouse IgG (H+L) conjugated to Alexa Fluor 555 (1:1,000; Life Technologies, Grand Island, NY) incubated at room temperature for 30 min. Sections were counterstained with Hoechst (1:400; Life Technologies) for 10 min and then mounted with ProLong Gold Antifade Mountant (Life Technologies).  Image Acquisition and Analysis Sections were scanned with an Axio Scan Z.1 slide scanner (Carl Zeiss Microscopy, Thornwood, NY) using a fluorescent Orca Flash 4.0 v2 (HXP 120 V lamp) camera with a ×20/0.8 NA objective for immunofluorescence. Images were acquired with ZEN2 software slidescan module. Acquisition settings were kept constant between specimens to allow for quantitative comparison between samples. ZEN2 software blue edition was used to process the images before analysis. Lower and upper thresholds were defined for each channel. For insulin and proinsulin, similar thresholds were set for comparison. Then, whole-tissue section images were exported and reduced at 30% or 45%, depending on their size, into .tiff files for automatic software analysis. Custom macros were developed to measure tissue area (macro 1) and islet size and count (macro 2) and calculate the percentage of insulin, proinsulin, and glucagon areas (macro 3; only cytoplasmic staining above background levels was measured). To classify and calculate the number of α- and β-cells, the image of the whole tissue section was exported into 20 × 20 .tiff files to improve resolution and then processed by a different custom macro (macro 4) (Supplementary Fig. 1). All of the macros were developed for Fiji, an image-processing software program developed for ImageJ (National Institutes of Health). R software was used to systematically analyze the data (R is available as free software under the terms of the Free Software Foundation’s GNU General Public License in source code form). In addition, three cases per group were analyzed by high-resolution confocal microscopy using an LSM 880 confocal microscope with Airyscan technology (Carl Zeiss, Jena, Germany) and a ×63 objective.
Graves16_1	Expression of lineage markers	flow cytrometry assay	Graves et al. (2016)		Cryopreserved intestinal immune cells were thawed from liquid nitrogen at 37°C, washed, and suspended in PBS prior to incubation with a fixable Live/Dead Yellow viability dye (Life Technologies) for 10 min at RT. Following Fc receptor blocking (Human TruStain FcX™, BioLegend), surface staining was performed in FACS buffer [PBS, 1% FBS, 4 mM EDTA, and antibiotics (penicillin, streptomycin, and amphotericin B)] interrogating expression of lineage markers (CD3, CD14, CD19, CD20), CD56, CD127, CD117, NKp44, CD45, CD3, αβ TCR, γδ TCR, CD4, CD8, CCR6, CXCR3 (Table S3 in Supplementary Material). Intracellular staining for FOXP3 and HELIOS was performed using FOXP3 Fix/Perm Buffer Set (BioLegend). All antibodies were used at manufacturer-recommended concentrations. Fluorescence minus one or isotype controls were used as indicated. Data were acquired using a BD LSR Fortessa (BD Biosciences, Franklin Lakes, NJ, USA) cytometer and analyzed using FlowJo data analysis software (FlowJo, LLC, Ashland, OR, USA). All data were normalized to 1,000,000 total cells collected in the lymphocyte gate and are presented as frequencies and total cell numbers.
Graves16_2	Soluble mediator analysis	ELISA	Graves et al. (2016)		Reverse transcription and RT-qPCR was performed according to MIQE guidelines (18). Synthesis of cDNA was performed using SuperScript® Reverse Transcriptase (Life Technologies), whereby RT-qPCR was performed using primer sets (Table S2 in Supplementary Material), and SsoAdvanced™ SYBR Green Supermix was used according to manufacturer recommendations. Data were collected and analyzed using CFX Connect™ and CFX Manager™ (Bio-Rad Laboratories, Berkeley, CA, USA) according to the ddCT algorithm using 18S as a reference gene and are presented as fold change. ELISA technology (EMD Millipore, Billerica, MA, USA) was used according to manufacturer protocol to assess whole tissue and primary IEC production of interleukin 10 (IL-10). Data were analyzed using a standard curve, positive, and negative control. For whole tissue expression, all data were normalized to total protein, while media-only levels were subtracted from primary IEC expression, which was normalized to 18S RNA levels from each primary cell culture.
